run,seed,iteration,algorithm,best_fitness
27,68,17,Random Search,1210.7456406617953
27,68,17,Greedy,896.2885705601941
27,68,18,FOA,1534.4286101005905
27,68,18,PSO,1585.6256594006607
27,68,18,Random Search,1210.7456406617953
27,68,18,Greedy,896.2885705601941
27,68,19,FOA,1534.4286101005905
27,68,19,PSO,1585.6256594006607
27,68,19,Random Search,1210.7456406617953
27,68,19,Greedy,896.2885705601941
27,68,20,FOA,1534.4286101005905
27,68,20,PSO,1585.6256594006607
27,68,20,Random Search,1210.7456406617953
27,68,20,Greedy,896.2885705601941
27,68,21,FOA,1534.4286101005905
27,68,21,PSO,1585.6256594006607
27,68,21,Random Search,1210.7456406617953
27,68,21,Greedy,896.2885705601941
27,68,22,FOA,1534.4286101005905
27,68,22,PSO,1585.6256594006607
27,68,22,Random Search,1210.7456406617953
27,68,22,Greedy,896.2885705601941
27,68,23,FOA,1534.4286101005905
27,68,23,PSO,1585.6256594006607
27,68,23,Random Search,1210.7456406617953
27,68,23,Greedy,896.2885705601941
27,68,24,FOA,1534.4286101005905
27,68,24,PSO,1585.6256594006607
27,68,24,Random Search,1256.999314231928
27,68,24,Greedy,896.2885705601941
27,68,25,FOA,1534.4286101005905
27,68,25,PSO,1585.6256594006607
27,68,25,Random Search,1256.999314231928
27,68,25,Greedy,896.2885705601941
27,68,26,FOA,1534.4286101005905
27,68,26,PSO,1585.6256594006607
27,68,26,Random Search,1256.999314231928
27,68,26,Greedy,896.2885705601941
27,68,27,FOA,1534.4286101005905
27,68,27,PSO,1585.6256594006607
27,68,27,Random Search,1256.999314231928
27,68,27,Greedy,896.2885705601941
27,68,28,FOA,1534.4286101005905
27,68,28,PSO,1585.6256594006607
27,68,28,Random Search,1256.999314231928
27,68,28,Greedy,896.2885705601941
27,68,29,FOA,1534.4286101005905
27,68,29,PSO,1585.6256594006607
27,68,29,Random Search,1256.999314231928
27,68,29,Greedy,896.2885705601941
27,68,30,FOA,1534.4286101005905
27,68,30,PSO,1585.6256594006607
27,68,30,Random Search,1256.999314231928
27,68,30,Greedy,896.2885705601941
27,68,31,FOA,1534.4286101005905
27,68,31,PSO,1585.6256594006607
27,68,31,Random Search,1256.999314231928
27,68,31,Greedy,896.2885705601941
27,68,32,FOA,1534.4286101005905
27,68,32,PSO,1585.6256594006607
27,68,32,Random Search,1256.999314231928
27,68,32,Greedy,896.2885705601941
27,68,33,FOA,1534.4286101005905
27,68,33,PSO,1585.6256594006607
27,68,33,Random Search,1256.999314231928
27,68,33,Greedy,896.2885705601941
27,68,34,FOA,1534.4286101005905
27,68,34,PSO,1585.6256594006607
27,68,34,Random Search,1256.999314231928
27,68,34,Greedy,896.2885705601941
27,68,35,FOA,1534.4286101005905
27,68,35,PSO,1585.6256594006607
27,68,35,Random Search,1256.999314231928
27,68,35,Greedy,896.2885705601941
27,68,36,FOA,1534.4286101005905
27,68,36,PSO,1585.6256594006607
27,68,36,Random Search,1256.999314231928
27,68,36,Greedy,896.2885705601941
27,68,37,FOA,1534.4286101005905
27,68,37,PSO,1585.6256594006607
27,68,37,Random Search,1299.980533618176
27,68,37,Greedy,896.2885705601941
27,68,38,FOA,1534.4286101005905
27,68,38,PSO,1585.6256594006607
27,68,38,Random Search,1299.980533618176
27,68,38,Greedy,896.2885705601941
27,68,39,FOA,1534.4286101005905
27,68,39,PSO,1585.6256594006607
27,68,39,Random Search,1299.980533618176
27,68,39,Greedy,896.2885705601941
27,68,40,FOA,1534.4286101005905
27,68,40,PSO,1585.6256594006607
27,68,40,Random Search,1299.980533618176
27,68,40,Greedy,896.2885705601941
27,68,41,FOA,1534.4286101005905
27,68,41,PSO,1585.6256594006607
27,68,41,Random Search,1299.980533618176
27,68,41,Greedy,896.2885705601941
27,68,42,FOA,1534.4286101005905
27,68,42,PSO,1585.6256594006607
27,68,42,Random Search,1299.980533618176
27,68,42,Greedy,896.2885705601941
27,68,43,FOA,1534.4286101005905
27,68,43,PSO,1585.6256594006607
27,68,43,Random Search,1299.980533618176
27,68,43,Greedy,896.2885705601941
27,68,44,FOA,1534.4286101005905
27,68,44,PSO,1585.6256594006607
27,68,44,Random Search,1299.980533618176
27,68,44,Greedy,896.2885705601941
27,68,45,FOA,1534.4286101005905
27,68,45,PSO,1585.6256594006607
27,68,45,Random Search,1355.0617694288421
27,68,45,Greedy,896.2885705601941
27,68,46,FOA,1534.4286101005905
27,68,46,PSO,1585.6256594006607
27,68,46,Random Search,1355.0617694288421
27,68,46,Greedy,896.2885705601941
27,68,47,FOA,1534.4286101005905
27,68,47,PSO,1585.6256594006607
27,68,47,Random Search,1355.0617694288421
27,68,47,Greedy,896.2885705601941
27,68,48,FOA,1534.4286101005905
27,68,48,PSO,1585.6256594006607
27,68,48,Random Search,1355.0617694288421
27,68,48,Greedy,896.2885705601941
27,68,49,FOA,1534.4286101005905
27,68,49,PSO,1585.6256594006607
27,68,49,Random Search,1355.0617694288421
27,68,49,Greedy,896.2885705601941
27,68,50,FOA,1534.4286101005905
27,68,50,PSO,1585.6256594006607
27,68,50,Random Search,1355.0617694288421
27,68,50,Greedy,896.2885705601941
28,69,1,FOA,1344.9298168022538
28,69,1,PSO,1240.8494942499199
28,69,1,Random Search,921.7337427208445
28,69,1,Greedy,947.9627799121499
28,69,2,FOA,1513.5165383257367
28,69,2,PSO,1412.2944062452475
28,69,2,Random Search,921.7337427208445
28,69,2,Greedy,947.9627799121499
28,69,3,FOA,1640.5135081843318
28,69,3,PSO,1509.8938887625322
28,69,3,Random Search,921.7337427208445
28,69,3,Greedy,947.9627799121499
28,69,4,FOA,1775.5020805211034
28,69,4,PSO,1509.8938887625322
28,69,4,Random Search,921.7337427208445
28,69,4,Greedy,947.9627799121499
28,69,5,FOA,1775.5020805211034
28,69,5,PSO,1509.8938887625322
28,69,5,Random Search,921.7337427208445
28,69,5,Greedy,947.9627799121499
28,69,6,FOA,1782.8378559588782
28,69,6,PSO,1509.8938887625322
28,69,6,Random Search,921.7337427208445
28,69,6,Greedy,947.9627799121499
28,69,7,FOA,1782.8378559588782
28,69,7,PSO,1538.8942975246725
28,69,7,Random Search,921.7337427208445
28,69,7,Greedy,947.9627799121499
28,69,8,FOA,1782.8378559588782
28,69,8,PSO,1538.8942975246725
28,69,8,Random Search,921.7337427208445
28,69,8,Greedy,947.9627799121499
28,69,9,FOA,1782.8378559588782
28,69,9,PSO,1538.8942975246725
28,69,9,Random Search,1029.4029006745209
28,69,9,Greedy,947.9627799121499
28,69,10,FOA,1782.8378559588782
28,69,10,PSO,1538.8942975246725
28,69,10,Random Search,1029.4029006745209
28,69,10,Greedy,947.9627799121499
28,69,11,FOA,1782.8378559588782
28,69,11,PSO,1538.8942975246725
28,69,11,Random Search,1029.4029006745209
28,69,11,Greedy,947.9627799121499
28,69,12,FOA,1782.8378559588782
28,69,12,PSO,1538.8942975246725
28,69,12,Random Search,1065.579969272833
28,69,12,Greedy,947.9627799121499
28,69,13,FOA,1782.8378559588782
28,69,13,PSO,1538.8942975246725
28,69,13,Random Search,1065.579969272833
28,69,13,Greedy,947.9627799121499
28,69,14,FOA,1782.8378559588782
28,69,14,PSO,1538.8942975246725
28,69,14,Random Search,1121.5849814494409
28,69,14,Greedy,947.9627799121499
28,69,15,FOA,1782.8378559588782
28,69,15,PSO,1538.8942975246725
28,69,15,Random Search,1432.299891556674
28,69,15,Greedy,947.9627799121499
28,69,16,FOA,1782.8378559588782
28,69,16,PSO,1538.8942975246725
28,69,16,Random Search,1432.299891556674
28,69,16,Greedy,947.9627799121499
28,69,17,FOA,1782.8378559588782
28,69,17,PSO,1538.8942975246725
28,69,17,Random Search,1432.299891556674
28,69,17,Greedy,947.9627799121499
28,69,18,FOA,1782.8378559588782
28,69,18,PSO,1538.8942975246725
28,69,18,Random Search,1432.299891556674
28,69,18,Greedy,947.9627799121499
28,69,19,FOA,1782.8378559588782
28,69,19,PSO,1538.8942975246725
28,69,19,Random Search,1432.299891556674
28,69,19,Greedy,947.9627799121499
28,69,20,FOA,1782.8378559588782
28,69,20,PSO,1538.8942975246725
28,69,20,Random Search,1432.299891556674
28,69,20,Greedy,947.9627799121499
28,69,21,FOA,1782.8378559588782
28,69,21,PSO,1538.8942975246725
28,69,21,Random Search,1432.299891556674
28,69,21,Greedy,947.9627799121499
28,69,22,FOA,1782.8378559588782
28,69,22,PSO,1538.8942975246725
28,69,22,Random Search,1432.299891556674
28,69,22,Greedy,947.9627799121499
28,69,23,FOA,1782.8378559588782
28,69,23,PSO,1538.8942975246725
28,69,23,Random Search,1432.299891556674
28,69,23,Greedy,947.9627799121499
28,69,24,FOA,1782.8378559588782
28,69,24,PSO,1538.8942975246725
28,69,24,Random Search,1432.299891556674
28,69,24,Greedy,947.9627799121499
28,69,25,FOA,1782.8378559588782
28,69,25,PSO,1538.8942975246725
28,69,25,Random Search,1432.299891556674
28,69,25,Greedy,947.9627799121499
28,69,26,FOA,1782.8378559588782
28,69,26,PSO,1538.8942975246725
28,69,26,Random Search,1432.299891556674
28,69,26,Greedy,947.9627799121499
28,69,27,FOA,1782.8378559588782
28,69,27,PSO,1538.8942975246725
28,69,27,Random Search,1432.299891556674
28,69,27,Greedy,947.9627799121499
28,69,28,FOA,1782.8378559588782
28,69,28,PSO,1538.8942975246725
28,69,28,Random Search,1432.299891556674
28,69,28,Greedy,947.9627799121499
28,69,29,FOA,1782.8378559588782
28,69,29,PSO,1538.8942975246725
28,69,29,Random Search,1432.299891556674
28,69,29,Greedy,947.9627799121499
28,69,30,FOA,1782.8378559588782
28,69,30,PSO,1538.8942975246725
28,69,30,Random Search,1432.299891556674
28,69,30,Greedy,947.9627799121499
28,69,31,FOA,1782.8378559588782
28,69,31,PSO,1538.8942975246725
28,69,31,Random Search,1432.299891556674
28,69,31,Greedy,947.9627799121499
28,69,32,FOA,1782.8378559588782
28,69,32,PSO,1538.8942975246725
28,69,32,Random Search,1432.299891556674
28,69,32,Greedy,947.9627799121499
28,69,33,FOA,1782.8378559588782
28,69,33,PSO,1538.8942975246725
28,69,33,Random Search,1432.299891556674
28,69,33,Greedy,947.9627799121499
28,69,34,FOA,1782.8378559588782
28,69,34,PSO,1538.8942975246725
28,69,34,Random Search,1432.299891556674
28,69,34,Greedy,947.9627799121499
28,69,35,FOA,1782.8378559588782
28,69,35,PSO,1710.4695824510986
28,69,35,Random Search,1432.299891556674
28,69,35,Greedy,947.9627799121499
28,69,36,FOA,1782.8378559588782
28,69,36,PSO,1710.4695824510986
28,69,36,Random Search,1432.299891556674
28,69,36,Greedy,947.9627799121499
28,69,37,FOA,1782.8378559588782
28,69,37,PSO,1710.4695824510986
28,69,37,Random Search,1432.299891556674
28,69,37,Greedy,947.9627799121499
28,69,38,FOA,1782.8378559588782
28,69,38,PSO,1710.4695824510986
28,69,38,Random Search,1432.299891556674
28,69,38,Greedy,947.9627799121499
28,69,39,FOA,1782.8378559588782
28,69,39,PSO,1710.4695824510986
28,69,39,Random Search,1432.299891556674
28,69,39,Greedy,947.9627799121499
28,69,40,FOA,1782.8378559588782
28,69,40,PSO,1710.4695824510986
28,69,40,Random Search,1432.299891556674
28,69,40,Greedy,947.9627799121499
28,69,41,FOA,1782.8378559588782
28,69,41,PSO,1710.4695824510986
28,69,41,Random Search,1432.299891556674
28,69,41,Greedy,947.9627799121499
28,69,42,FOA,1782.8378559588782
28,69,42,PSO,1710.4695824510986
28,69,42,Random Search,1432.299891556674
28,69,42,Greedy,947.9627799121499
28,69,43,FOA,1782.8378559588782
28,69,43,PSO,1710.4695824510986
28,69,43,Random Search,1432.299891556674
28,69,43,Greedy,947.9627799121499
28,69,44,FOA,1782.8378559588782
28,69,44,PSO,1710.4695824510986
28,69,44,Random Search,1432.299891556674
28,69,44,Greedy,947.9627799121499
28,69,45,FOA,1782.8378559588782
28,69,45,PSO,1710.4695824510986
28,69,45,Random Search,1432.299891556674
28,69,45,Greedy,947.9627799121499
28,69,46,FOA,1782.8378559588782
28,69,46,PSO,1710.4695824510986
28,69,46,Random Search,1432.299891556674
28,69,46,Greedy,947.9627799121499
28,69,47,FOA,1782.8378559588782
28,69,47,PSO,1710.4695824510986
28,69,47,Random Search,1432.299891556674
28,69,47,Greedy,947.9627799121499
28,69,48,FOA,1782.8378559588782
28,69,48,PSO,1710.4695824510986
28,69,48,Random Search,1432.299891556674
28,69,48,Greedy,947.9627799121499
28,69,49,FOA,1782.8378559588782
28,69,49,PSO,1710.4695824510986
28,69,49,Random Search,1432.299891556674
28,69,49,Greedy,947.9627799121499
28,69,50,FOA,1782.8378559588782
28,69,50,PSO,1710.4695824510986
28,69,50,Random Search,1432.299891556674
28,69,50,Greedy,947.9627799121499
29,70,1,FOA,1234.977689805929
29,70,1,PSO,1229.3519309763424
29,70,1,Random Search,702.8391570201254
29,70,1,Greedy,671.9377323463525
29,70,2,FOA,1320.5916884630078
29,70,2,PSO,1288.8371848378688
29,70,2,Random Search,861.9935123917759
29,70,2,Greedy,671.9377323463525
29,70,3,FOA,1453.6750387140237
29,70,3,PSO,1298.6364807583363
29,70,3,Random Search,1053.132273263429
29,70,3,Greedy,671.9377323463525
29,70,4,FOA,1464.801761639769
29,70,4,PSO,1298.6364807583363
29,70,4,Random Search,1053.132273263429
29,70,4,Greedy,671.9377323463525
29,70,5,FOA,1464.801761639769
29,70,5,PSO,1643.8677589020458
29,70,5,Random Search,1053.132273263429
29,70,5,Greedy,671.9377323463525
29,70,6,FOA,1464.801761639769
29,70,6,PSO,1643.8677589020458
29,70,6,Random Search,1053.132273263429
29,70,6,Greedy,671.9377323463525
29,70,7,FOA,1464.801761639769
29,70,7,PSO,1643.8677589020458
29,70,7,Random Search,1053.132273263429
29,70,7,Greedy,671.9377323463525
29,70,8,FOA,1464.801761639769
29,70,8,PSO,1643.8677589020458
29,70,8,Random Search,1176.3038856785347
29,70,8,Greedy,671.9377323463525
29,70,9,FOA,1464.801761639769
29,70,9,PSO,1643.8677589020458
29,70,9,Random Search,1176.3038856785347
29,70,9,Greedy,671.9377323463525
29,70,10,FOA,1464.801761639769
29,70,10,PSO,1643.8677589020458
29,70,10,Random Search,1176.3038856785347
29,70,10,Greedy,671.9377323463525
29,70,11,FOA,1464.801761639769
29,70,11,PSO,1643.8677589020458
29,70,11,Random Search,1176.3038856785347
29,70,11,Greedy,671.9377323463525
29,70,12,FOA,1464.801761639769
29,70,12,PSO,1643.8677589020458
29,70,12,Random Search,1176.3038856785347
29,70,12,Greedy,671.9377323463525
29,70,13,FOA,1464.801761639769
29,70,13,PSO,1643.8677589020458
29,70,13,Random Search,1176.3038856785347
29,70,13,Greedy,671.9377323463525
29,70,14,FOA,1464.801761639769
29,70,14,PSO,1643.8677589020458
29,70,14,Random Search,1176.3038856785347
29,70,14,Greedy,671.9377323463525
29,70,15,FOA,1464.801761639769
29,70,15,PSO,1643.8677589020458
29,70,15,Random Search,1310.2316227665642
29,70,15,Greedy,671.9377323463525
29,70,16,FOA,1464.801761639769
29,70,16,PSO,1643.8677589020458
29,70,16,Random Search,1310.2316227665642
29,70,16,Greedy,671.9377323463525
29,70,17,FOA,1464.801761639769
29,70,17,PSO,1643.8677589020458
29,70,17,Random Search,1310.2316227665642
29,70,17,Greedy,671.9377323463525
29,70,18,FOA,1464.801761639769
29,70,18,PSO,1643.8677589020458
29,70,18,Random Search,1310.2316227665642
29,70,18,Greedy,671.9377323463525
29,70,19,FOA,1464.801761639769
29,70,19,PSO,1643.8677589020458
29,70,19,Random Search,1310.2316227665642
29,70,19,Greedy,671.9377323463525
29,70,20,FOA,1464.801761639769
29,70,20,PSO,1643.8677589020458
29,70,20,Random Search,1310.2316227665642
29,70,20,Greedy,671.9377323463525
29,70,21,FOA,1464.801761639769
29,70,21,PSO,1643.8677589020458
29,70,21,Random Search,1310.2316227665642
29,70,21,Greedy,671.9377323463525
29,70,22,FOA,1464.801761639769
29,70,22,PSO,1643.8677589020458
29,70,22,Random Search,1310.2316227665642
29,70,22,Greedy,671.9377323463525
29,70,23,FOA,1464.801761639769
29,70,23,PSO,1643.8677589020458
29,70,23,Random Search,1310.2316227665642
29,70,23,Greedy,671.9377323463525
29,70,24,FOA,1464.801761639769
29,70,24,PSO,1643.8677589020458
29,70,24,Random Search,1310.2316227665642
29,70,24,Greedy,671.9377323463525
29,70,25,FOA,1464.801761639769
29,70,25,PSO,1643.8677589020458
29,70,25,Random Search,1310.2316227665642
29,70,25,Greedy,671.9377323463525
29,70,26,FOA,1464.801761639769
29,70,26,PSO,1643.8677589020458
29,70,26,Random Search,1310.2316227665642
29,70,26,Greedy,671.9377323463525
29,70,27,FOA,1464.801761639769
29,70,27,PSO,1643.8677589020458
29,70,27,Random Search,1310.2316227665642
29,70,27,Greedy,671.9377323463525
29,70,28,FOA,1464.801761639769
29,70,28,PSO,1643.8677589020458
29,70,28,Random Search,1310.2316227665642
29,70,28,Greedy,671.9377323463525
29,70,29,FOA,1464.801761639769
29,70,29,PSO,1643.8677589020458
29,70,29,Random Search,1310.2316227665642
29,70,29,Greedy,671.9377323463525
29,70,30,FOA,1464.801761639769
29,70,30,PSO,1643.8677589020458
29,70,30,Random Search,1310.2316227665642
29,70,30,Greedy,671.9377323463525
29,70,31,FOA,1464.801761639769
29,70,31,PSO,1643.8677589020458
29,70,31,Random Search,1310.2316227665642
29,70,31,Greedy,671.9377323463525
29,70,32,FOA,1464.801761639769
29,70,32,PSO,1643.8677589020458
29,70,32,Random Search,1310.2316227665642
29,70,32,Greedy,671.9377323463525
29,70,33,FOA,1464.801761639769
29,70,33,PSO,1643.8677589020458
29,70,33,Random Search,1310.2316227665642
29,70,33,Greedy,671.9377323463525
29,70,34,FOA,1464.801761639769
29,70,34,PSO,1643.8677589020458
29,70,34,Random Search,1310.2316227665642
29,70,34,Greedy,671.9377323463525
29,70,35,FOA,1464.801761639769
29,70,35,PSO,1643.8677589020458
29,70,35,Random Search,1310.2316227665642
29,70,35,Greedy,671.9377323463525
29,70,36,FOA,1464.801761639769
29,70,36,PSO,1643.8677589020458
29,70,36,Random Search,1310.2316227665642
29,70,36,Greedy,671.9377323463525
29,70,37,FOA,1464.801761639769
29,70,37,PSO,1643.8677589020458
29,70,37,Random Search,1310.2316227665642
29,70,37,Greedy,671.9377323463525
29,70,38,FOA,1464.801761639769
29,70,38,PSO,1643.8677589020458
29,70,38,Random Search,1310.2316227665642
29,70,38,Greedy,671.9377323463525
29,70,39,FOA,1464.801761639769
29,70,39,PSO,1643.8677589020458
29,70,39,Random Search,1310.2316227665642
29,70,39,Greedy,671.9377323463525
29,70,40,FOA,1464.801761639769
29,70,40,PSO,1643.8677589020458
29,70,40,Random Search,1310.2316227665642
29,70,40,Greedy,671.9377323463525
29,70,41,FOA,1464.801761639769
29,70,41,PSO,1643.8677589020458
29,70,41,Random Search,1310.2316227665642
29,70,41,Greedy,671.9377323463525
29,70,42,FOA,1464.801761639769
29,70,42,PSO,1643.8677589020458
29,70,42,Random Search,1310.2316227665642
29,70,42,Greedy,671.9377323463525
29,70,43,FOA,1464.801761639769
29,70,43,PSO,1643.8677589020458
29,70,43,Random Search,1310.2316227665642
29,70,43,Greedy,671.9377323463525
29,70,44,FOA,1464.801761639769
29,70,44,PSO,1643.8677589020458
29,70,44,Random Search,1310.2316227665642
29,70,44,Greedy,671.9377323463525
29,70,45,FOA,1464.801761639769
29,70,45,PSO,1643.8677589020458
29,70,45,Random Search,1310.2316227665642
29,70,45,Greedy,671.9377323463525
29,70,46,FOA,1464.801761639769
29,70,46,PSO,1643.8677589020458
29,70,46,Random Search,1310.2316227665642
29,70,46,Greedy,671.9377323463525
29,70,47,FOA,1464.801761639769
29,70,47,PSO,1643.8677589020458
29,70,47,Random Search,1310.2316227665642
29,70,47,Greedy,671.9377323463525
29,70,48,FOA,1464.801761639769
29,70,48,PSO,1643.8677589020458
29,70,48,Random Search,1310.2316227665642
29,70,48,Greedy,671.9377323463525
29,70,49,FOA,1464.801761639769
29,70,49,PSO,1643.8677589020458
29,70,49,Random Search,1310.2316227665642
29,70,49,Greedy,671.9377323463525
29,70,50,FOA,1464.801761639769
29,70,50,PSO,1643.8677589020458
29,70,50,Random Search,1310.2316227665642
29,70,50,Greedy,671.9377323463525
30,71,1,FOA,1763.1239207652932
30,71,1,PSO,1879.8005223854366
30,71,1,Random Search,1505.6577078770351
30,71,1,Greedy,1067.9497208062844
30,71,2,FOA,1763.1239207652932
30,71,2,PSO,1879.8005223854366
30,71,2,Random Search,1505.6577078770351
30,71,2,Greedy,1067.9497208062844
30,71,3,FOA,1841.3933328636676
30,71,3,PSO,1879.8005223854366
30,71,3,Random Search,1522.7301598431582
30,71,3,Greedy,1067.9497208062844
30,71,4,FOA,1972.5294913985977
30,71,4,PSO,1879.8005223854366
30,71,4,Random Search,1522.7301598431582
30,71,4,Greedy,1067.9497208062844
30,71,5,FOA,2031.8305666687822
30,71,5,PSO,1879.8005223854366
30,71,5,Random Search,1522.7301598431582
30,71,5,Greedy,1067.9497208062844
30,71,6,FOA,2031.8305666687822
30,71,6,PSO,1879.8005223854366
30,71,6,Random Search,1522.7301598431582
30,71,6,Greedy,1067.9497208062844
30,71,7,FOA,2031.8305666687822
30,71,7,PSO,1879.8005223854366
30,71,7,Random Search,1522.7301598431582
30,71,7,Greedy,1067.9497208062844
30,71,8,FOA,2031.8305666687822
30,71,8,PSO,1879.8005223854366
30,71,8,Random Search,1522.7301598431582
30,71,8,Greedy,1067.9497208062844
30,71,9,FOA,2031.8305666687822
30,71,9,PSO,1879.8005223854366
30,71,9,Random Search,1522.7301598431582
30,71,9,Greedy,1067.9497208062844
30,71,10,FOA,2031.8305666687822
